Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
09/20/2010,ProShares UltraShort FTSE China 50,FXP,528,541.76,-2.53987,-13.76,490.29,258871437.264
09/17/2010,ProShares UltraShort FTSE China 50,FXP,541.76,550.88,-1.65553,-9.12,471.54,255459783.81088
09/16/2010,ProShares UltraShort FTSE China 50,FXP,550.88,545.92,0.90856,4.96,471.54,259760199.54544
09/15/2010,ProShares UltraShort FTSE China 50,FXP,545.92,538.4,1.39673,7.52,471.54,257421376.95296
09/14/2010,ProShares UltraShort FTSE China 50,FXP,538.4,543.68,-0.97116,-5.28,471.54,253875420.1192
09/13/2010,ProShares UltraShort FTSE China 50,FXP,543.68,575.2,-5.47983,-31.52,471.54,256365134.49184
09/10/2010,ProShares UltraShort FTSE China 50,FXP,575.2,571.68,0.61573,3.52,471.54,271227974.8376
09/09/2010,ProShares UltraShort FTSE China 50,FXP,571.68,577.44,-0.99751,-5.76,471.54,269568165.25584
09/08/2010,ProShares UltraShort FTSE China 50,FXP,577.44,583.2,-0.98765,-5.76,471.54,272284217.29872
09/07/2010,ProShares UltraShort FTSE China 50,FXP,583.2,572.64,1.84409,10.56,471.54,275000269.3416
09/03/2010,ProShares UltraShort FTSE China 50,FXP,572.64,578.4,-0.99585,-5.76,471.54,270020840.59632
09/02/2010,ProShares UltraShort FTSE China 50,FXP,578.4,590.4,-2.03252,-12,471.54,272736892.6392
09/01/2010,ProShares UltraShort FTSE China 50,FXP,590.4,622.88,-5.21449,-32.48,471.54,278395334.3952
08/31/2010,ProShares UltraShort FTSE China 50,FXP,622.88,621.12,0.28336,1.76,471.54,293710850.08144
08/30/2010,ProShares UltraShort FTSE China 50,FXP,621.12,602.88,3.02548,18.24,480.91,298703945.29056
08/27/2010,ProShares UltraShort FTSE China 50,FXP,602.88,628.32,-4.04889,-25.44,480.91,289932113.82144
08/26/2010,ProShares UltraShort FTSE China 50,FXP,628.32,616.8,1.86770,11.52,480.91,302166510.34416
08/25/2010,ProShares UltraShort FTSE China 50,FXP,616.8,616.16,0.10387,0.64,480.91,296626406.2584
08/24/2010,ProShares UltraShort FTSE China 50,FXP,616.16,604.32,1.95923,11.84,480.91,296318622.69808
08/23/2010,ProShares UltraShort FTSE China 50,FXP,604.32,588.16,2.74755,16.16,480.91,290624626.83216
08/20/2010,ProShares UltraShort FTSE China 50,FXP,588.16,590.24,-0.35240,-2.08,480.91,282853091.93408
08/19/2010,ProShares UltraShort FTSE China 50,FXP,590.24,583.52,1.15163,6.72,480.91,283853388.50512
08/18/2010,ProShares UltraShort FTSE China 50,FXP,583.52,580.64,0.49600,2.88,490.29,286092161.12176
08/17/2010,ProShares UltraShort FTSE China 50,FXP,580.64,590.24,-1.62646,-9.6,490.29,284680135.10032
08/16/2010,ProShares UltraShort FTSE China 50,FXP,590.24,603.84,-2.25225,-13.6,490.29,289386888.50512
08/13/2010,ProShares UltraShort FTSE China 50,FXP,603.84,604.64,-0.13231,-0.8,490.29,296054789.16192
08/12/2010,ProShares UltraShort FTSE China 50,FXP,604.64,601.12,0.58557,3.52,490.29,296447018.61232
08/11/2010,ProShares UltraShort FTSE China 50,FXP,601.12,569.76,5.50407,31.36,499.66,300356709.03056
08/10/2010,ProShares UltraShort FTSE China 50,FXP,569.76,545.92,4.36694,23.84,499.66,284687314.57488
08/09/2010,ProShares UltraShort FTSE China 50,FXP,545.92,552.48,-1.18737,-6.56,509.04,277893376.95296
08/06/2010,ProShares UltraShort FTSE China 50,FXP,552.48,551.2,0.23222,1.28,509.04,281232658.44624
08/05/2010,ProShares UltraShort FTSE China 50,FXP,551.2,548.48,0.49592,2.72,509.04,280581091.3256
08/04/2010,ProShares UltraShort FTSE China 50,FXP,548.48,552.96,-0.81019,-4.48,509.04,279196511.19424
08/03/2010,ProShares UltraShort FTSE China 50,FXP,552.96,541.76,2.06734,11.2,509.04,281476996.11648
08/02/2010,ProShares UltraShort FTSE China 50,FXP,541.76,572.8,-5.41899,-31.04,509.04,275775783.81088
07/30/2010,ProShares UltraShort FTSE China 50,FXP,572.8,578.72,-1.02295,-5.92,509.04,291576286.4864
